product_name,type,size,date,product_id,base_price,current_price
Product 5,Type 1,Large,2024-07-10,17,6.431116423336789,6.02
Product 5,Type 1,Large,2024-07-11,17,6.431116423336789,6.45
Product 5,Type 1,Large,2024-07-12,17,6.431116423336789,6.15
Product 5,Type 1,Large,2024-07-13,17,6.431116423336789,7.05
Product 5,Type 1,Large,2024-07-14,17,6.431116423336789,7.47
Product 5,Type 1,Large,2024-07-15,17,6.431116423336789,6.89
Product 5,Type 1,Large,2024-07-16,17,6.431116423336789,7.06
Product 5,Type 1,Large,2024-07-17,17,6.431116423336789,6.86
Product 5,Type 1,Large,2024-07-18,17,6.431116423336789,6.98
Product 5,Type 1,Large,2024-07-19,17,6.431116423336789,7.66
Product 5,Type 1,Large,2024-07-20,17,6.431116423336789,6.08
Product 5,Type 1,Large,2024-07-21,17,6.431116423336789,5.83
Product 5,Type 1,Large,2024-07-22,17,6.431116423336789,7.74
Product 5,Type 1,Large,2024-07-23,17,6.431116423336789,6.14
Product 5,Type 1,Large,2024-07-24,17,6.431116423336789,5.78
Product 5,Type 1,Large,2024-07-25,17,6.431116423336789,5.91
Product 5,Type 1,Large,2024-07-26,17,6.431116423336789,6.81
Product 5,Type 1,Large,2024-07-27,17,6.431116423336789,6.16
Product 5,Type 1,Large,2024-07-28,17,6.431116423336789,6.23
Product 5,Type 1,Large,2024-07-29,17,6.431116423336789,6.28
Product 5,Type 1,Large,2024-07-30,17,6.431116423336789,6.89
Product 5,Type 1,Large,2024-07-31,17,6.431116423336789,6.4
Product 5,Type 1,Large,2024-08-01,17,6.431116423336789,6.87
Product 5,Type 1,Large,2024-08-02,17,6.431116423336789,6.47
Product 5,Type 1,Large,2024-08-03,17,6.431116423336789,7.01
Product 5,Type 1,Large,2024-08-04,17,6.431116423336789,6.84
Product 5,Type 1,Large,2024-08-05,17,6.431116423336789,6.69
Product 5,Type 1,Large,2024-08-06,17,6.431116423336789,6.79
Product 5,Type 1,Large,2024-08-07,17,6.431116423336789,5.51
Product 5,Type 1,Large,2024-08-08,17,6.431116423336789,6.38
Product 5,Type 1,Large,2024-08-09,17,6.431116423336789,6.24
Product 5,Type 1,Large,2024-08-10,17,6.431116423336789,5.65
Product 5,Type 1,Large,2024-08-11,17,6.431116423336789,6.52
Product 5,Type 1,Large,2024-08-12,17,6.431116423336789,6.74
Product 5,Type 1,Large,2024-08-13,17,6.431116423336789,6.72
Product 5,Type 1,Large,2024-08-14,17,6.431116423336789,6.08
Product 5,Type 1,Large,2024-08-15,17,6.431116423336789,6.61
Product 5,Type 1,Large,2024-08-16,17,6.431116423336789,6.63
Product 5,Type 1,Large,2024-08-17,17,6.431116423336789,7.35
Product 5,Type 1,Large,2024-08-18,17,6.431116423336789,5.87
Product 5,Type 1,Large,2024-08-19,17,6.431116423336789,6.78
Product 5,Type 1,Large,2024-08-20,17,6.431116423336789,6.26
Product 5,Type 1,Large,2024-08-21,17,6.431116423336789,6.55
Product 5,Type 1,Large,2024-08-22,17,6.431116423336789,5.86
Product 5,Type 1,Large,2024-08-23,17,6.431116423336789,5.99
Product 5,Type 1,Large,2024-08-24,17,6.431116423336789,5.66
Product 5,Type 1,Large,2024-08-25,17,6.431116423336789,6.39
Product 5,Type 1,Large,2024-08-26,17,6.431116423336789,6.54
Product 5,Type 1,Large,2024-08-27,17,6.431116423336789,6.3
Product 5,Type 1,Large,2024-08-28,17,6.431116423336789,6.01
Product 5,Type 1,Large,2024-08-29,17,6.431116423336789,6.74
Product 5,Type 1,Large,2024-08-30,17,6.431116423336789,6.89
Product 5,Type 1,Large,2024-08-31,17,6.431116423336789,6.29
Product 5,Type 1,Large,2024-09-01,17,6.431116423336789,7.14
Product 5,Type 1,Large,2024-09-02,17,6.431116423336789,5.78
Product 5,Type 1,Large,2024-09-03,17,6.431116423336789,6.79
Product 5,Type 1,Large,2024-09-04,17,6.431116423336789,6.83
Product 5,Type 1,Large,2024-09-05,17,6.431116423336789,6.01
Product 5,Type 1,Large,2024-09-06,17,6.431116423336789,6.72
Product 5,Type 1,Large,2024-09-07,17,6.431116423336789,6.77
Product 5,Type 1,Large,2024-09-08,17,6.431116423336789,7.02
Product 5,Type 1,Large,2024-09-09,17,6.431116423336789,6.62
Product 5,Type 1,Large,2024-09-10,17,6.431116423336789,5.99
Product 5,Type 1,Large,2024-09-11,17,6.431116423336789,6.16
Product 5,Type 1,Large,2024-09-12,17,6.431116423336789,6.18
Product 5,Type 1,Large,2024-09-13,17,6.431116423336789,6.94
Product 5,Type 1,Large,2024-09-14,17,6.431116423336789,6.13
Product 5,Type 1,Large,2024-09-15,17,6.431116423336789,5.85
Product 5,Type 1,Large,2024-09-16,17,6.431116423336789,6.68
Product 5,Type 1,Large,2024-09-17,17,6.431116423336789,6.86
Product 5,Type 1,Large,2024-09-18,17,6.431116423336789,7.49
Product 5,Type 1,Large,2024-09-19,17,6.431116423336789,6.84
Product 5,Type 1,Large,2024-09-20,17,6.431116423336789,6.43
Product 5,Type 1,Large,2024-09-21,17,6.431116423336789,6.51
Product 5,Type 1,Large,2024-09-22,17,6.431116423336789,5.97
Product 5,Type 1,Large,2024-09-23,17,6.431116423336789,7.53
Product 5,Type 1,Large,2024-09-24,17,6.431116423336789,6.04
Product 5,Type 1,Large,2024-09-25,17,6.431116423336789,6.49
Product 5,Type 1,Large,2024-09-26,17,6.431116423336789,6.82
Product 5,Type 1,Large,2024-09-27,17,6.431116423336789,5.65
Product 5,Type 1,Large,2024-09-28,17,6.431116423336789,6.91
Product 5,Type 1,Large,2024-09-29,17,6.431116423336789,6.58
Product 5,Type 1,Large,2024-09-30,17,6.431116423336789,6.36
Product 5,Type 1,Large,2024-10-01,17,6.431116423336789,6.66
Product 5,Type 1,Large,2024-10-02,17,6.431116423336789,6.2
Product 5,Type 1,Large,2024-10-03,17,6.431116423336789,5.3
Product 5,Type 1,Large,2024-10-04,17,6.431116423336789,6.77
Product 5,Type 1,Large,2024-10-05,17,6.431116423336789,6.2
Product 5,Type 1,Large,2024-10-06,17,6.431116423336789,7.2
Product 5,Type 1,Large,2024-10-07,17,6.431116423336789,6
Product 5,Type 1,Large,2024-10-08,17,6.431116423336789,6.77
Product 5,Type 1,Large,2024-10-09,17,6.431116423336789,6.71
Product 5,Type 1,Large,2024-10-10,17,6.431116423336789,6.41
Product 5,Type 1,Large,2024-10-11,17,6.431116423336789,5.86
Product 5,Type 1,Large,2024-10-12,17,6.431116423336789,6.53
Product 5,Type 1,Large,2024-10-13,17,6.431116423336789,5.77
Product 5,Type 1,Large,2024-10-14,17,6.431116423336789,6.05
Product 5,Type 1,Large,2024-10-15,17,6.431116423336789,6.07
Product 5,Type 1,Large,2024-10-16,17,6.431116423336789,7.06
Product 5,Type 1,Large,2024-10-17,17,6.431116423336789,5.63
Product 5,Type 1,Large,2024-10-18,17,6.431116423336789,6
Product 5,Type 1,Large,2024-10-19,17,6.431116423336789,5.75
Product 5,Type 1,Large,2024-10-20,17,6.431116423336789,6.63
Product 5,Type 1,Large,2024-10-21,17,6.431116423336789,6.68
Product 5,Type 1,Large,2024-10-22,17,6.431116423336789,7.31
Product 5,Type 1,Large,2024-10-23,17,6.431116423336789,6.06
Product 5,Type 1,Large,2024-10-24,17,6.431116423336789,7.26
Product 5,Type 1,Large,2024-10-25,17,6.431116423336789,6.68
Product 5,Type 1,Large,2024-10-26,17,6.431116423336789,6.54
Product 5,Type 1,Large,2024-10-27,17,6.431116423336789,6.83
Product 5,Type 1,Large,2024-10-28,17,6.431116423336789,5.94
Product 5,Type 1,Large,2024-10-29,17,6.431116423336789,6.32
Product 5,Type 1,Large,2024-10-30,17,6.431116423336789,6.1
Product 5,Type 1,Large,2024-10-31,17,6.431116423336789,7.51
Product 5,Type 1,Large,2024-11-01,17,6.431116423336789,6.03
Product 5,Type 1,Large,2024-11-02,17,6.431116423336789,6.47
Product 5,Type 1,Large,2024-11-03,17,6.431116423336789,6.68
Product 5,Type 1,Large,2024-11-04,17,6.431116423336789,5.31
Product 5,Type 1,Large,2024-11-05,17,6.431116423336789,6.75
Product 5,Type 1,Large,2024-11-06,17,6.431116423336789,5.48
Product 5,Type 1,Large,2024-11-07,17,6.431116423336789,6.64
Product 5,Type 1,Large,2024-11-08,17,6.431116423336789,5.54
Product 5,Type 1,Large,2024-11-09,17,6.431116423336789,6.1
Product 5,Type 1,Large,2024-11-10,17,6.431116423336789,6.48
Product 5,Type 1,Large,2024-11-11,17,6.431116423336789,6.08
Product 5,Type 1,Large,2024-11-12,17,6.431116423336789,5.82
Product 5,Type 1,Large,2024-11-13,17,6.431116423336789,7.37
Product 5,Type 1,Large,2024-11-14,17,6.431116423336789,6.54
Product 5,Type 1,Large,2024-11-15,17,6.431116423336789,7.43
Product 5,Type 1,Large,2024-11-16,17,6.431116423336789,6.09
Product 5,Type 1,Large,2024-11-17,17,6.431116423336789,6.19
Product 5,Type 1,Large,2024-11-18,17,6.431116423336789,7.4
Product 5,Type 1,Large,2024-11-19,17,6.431116423336789,6.46
Product 5,Type 1,Small,2024-06-11,18,4.511886884458363,4.5
Product 5,Type 1,Small,2024-06-12,18,4.511886884458363,5.11
Product 5,Type 1,Small,2024-06-13,18,4.511886884458363,4.19
Product 5,Type 1,Small,2024-06-14,18,4.511886884458363,3.85
Product 5,Type 1,Small,2024-06-15,18,4.511886884458363,4.69
Product 5,Type 1,Small,2024-06-16,18,4.511886884458363,4.29
Product 5,Type 1,Small,2024-06-17,18,4.511886884458363,4.44
Product 5,Type 1,Small,2024-06-18,18,4.511886884458363,4.77
Product 5,Type 1,Small,2024-06-19,18,4.511886884458363,3.72
Product 5,Type 1,Small,2024-06-20,18,4.511886884458363,3.73
Product 5,Type 1,Small,2024-06-21,18,4.511886884458363,5.1
Product 5,Type 1,Small,2024-06-22,18,4.511886884458363,4.52
Product 5,Type 1,Small,2024-06-23,18,4.511886884458363,5.02
Product 5,Type 1,Small,2024-06-24,18,4.511886884458363,4.43
Product 5,Type 1,Small,2024-06-25,18,4.511886884458363,4.78
Product 5,Type 1,Small,2024-06-26,18,4.511886884458363,4.74
Product 5,Type 1,Small,2024-06-27,18,4.511886884458363,4.11
Product 5,Type 1,Small,2024-06-28,18,4.511886884458363,5.12
Product 5,Type 1,Small,2024-06-29,18,4.511886884458363,4.94
Product 5,Type 1,Small,2024-06-30,18,4.511886884458363,4.6
Product 5,Type 1,Small,2024-07-01,18,4.511886884458363,4.5
Product 5,Type 1,Small,2024-07-02,18,4.511886884458363,5.67
Product 5,Type 1,Small,2024-07-03,18,4.511886884458363,3.69
Product 5,Type 1,Small,2024-07-04,18,4.511886884458363,4.01
Product 5,Type 1,Small,2024-07-05,18,4.511886884458363,5.36
Product 5,Type 1,Small,2024-07-06,18,4.511886884458363,4.43
Product 5,Type 1,Small,2024-07-07,18,4.511886884458363,3.65
Product 5,Type 1,Small,2024-07-08,18,4.511886884458363,4.32
Product 5,Type 1,Small,2024-07-09,18,4.511886884458363,4.83
Product 5,Type 1,Small,2024-07-10,18,4.511886884458363,5.09
Product 5,Type 1,Small,2024-07-11,18,4.511886884458363,4.76
Product 5,Type 1,Small,2024-07-12,18,4.511886884458363,4.21
Product 5,Type 1,Small,2024-07-13,18,4.511886884458363,3.74
Product 5,Type 1,Small,2024-07-14,18,4.511886884458363,5.32
Product 5,Type 1,Small,2024-07-15,18,4.511886884458363,4.5
Product 5,Type 1,Small,2024-07-16,18,4.511886884458363,4.21
Product 5,Type 1,Small,2024-07-17,18,4.511886884458363,4.25
Product 5,Type 1,Small,2024-07-18,18,4.511886884458363,4.97
Product 5,Type 1,Small,2024-07-19,18,4.511886884458363,3.8
Product 5,Type 1,Small,2024-07-20,18,4.511886884458363,4.34
Product 5,Type 1,Small,2024-07-21,18,4.511886884458363,5.14
Product 5,Type 1,Small,2024-07-22,18,4.511886884458363,4.79
Product 5,Type 1,Small,2024-07-23,18,4.511886884458363,4.74
Product 5,Type 1,Small,2024-07-24,18,4.511886884458363,4.61
Product 5,Type 1,Small,2024-07-25,18,4.511886884458363,4.15
Product 5,Type 1,Small,2024-07-26,18,4.511886884458363,4.46
Product 5,Type 1,Small,2024-07-27,18,4.511886884458363,4.09
Product 5,Type 1,Small,2024-07-28,18,4.511886884458363,4.92
Product 5,Type 1,Small,2024-07-29,18,4.511886884458363,4.71
Product 5,Type 1,Small,2024-07-30,18,4.511886884458363,4.28
Product 5,Type 1,Small,2024-07-31,18,4.511886884458363,5.09
Product 5,Type 1,Small,2024-08-01,18,4.511886884458363,5.26
Product 5,Type 1,Small,2024-08-02,18,4.511886884458363,5.02
Product 5,Type 1,Small,2024-08-03,18,4.511886884458363,5
Product 5,Type 1,Small,2024-08-04,18,4.511886884458363,4.26
Product 5,Type 1,Small,2024-08-05,18,4.511886884458363,5.05
Product 5,Type 1,Small,2024-08-06,18,4.511886884458363,3.91
Product 5,Type 1,Small,2024-08-07,18,4.511886884458363,5.02
Product 5,Type 1,Small,2024-08-08,18,4.511886884458363,5.22
Product 5,Type 1,Small,2024-08-09,18,4.511886884458363,4.7
Product 5,Type 1,Small,2024-08-10,18,4.511886884458363,4.47
Product 5,Type 1,Small,2024-08-11,18,4.511886884458363,4.24
Product 5,Type 1,Small,2024-08-12,18,4.511886884458363,3.85
Product 5,Type 1,Small,2024-08-13,18,4.511886884458363,4.4
Product 5,Type 1,Small,2024-08-14,18,4.511886884458363,4.43
Product 5,Type 1,Small,2024-08-15,18,4.511886884458363,5.11
Product 5,Type 1,Small,2024-08-16,18,4.511886884458363,3.97
Product 5,Type 1,Small,2024-08-17,18,4.511886884458363,4.46
Product 5,Type 1,Small,2024-08-18,18,4.511886884458363,4.3
Product 5,Type 1,Small,2024-08-19,18,4.511886884458363,4.34
Product 5,Type 1,Small,2024-08-20,18,4.511886884458363,4.84
Product 5,Type 1,Small,2024-08-21,18,4.511886884458363,4.53
Product 5,Type 1,Small,2024-08-22,18,4.511886884458363,4.56
Product 5,Type 1,Small,2024-08-23,18,4.511886884458363,4.74
Product 5,Type 1,Small,2024-08-24,18,4.511886884458363,3.73
Product 5,Type 1,Small,2024-08-25,18,4.511886884458363,4.46
Product 5,Type 1,Small,2024-08-26,18,4.511886884458363,4.57
Product 5,Type 1,Small,2024-08-27,18,4.511886884458363,4.37
Product 5,Type 1,Small,2024-08-28,18,4.511886884458363,4.91
Product 5,Type 1,Small,2024-08-29,18,4.511886884458363,3.79
Product 5,Type 1,Small,2024-08-30,18,4.511886884458363,3.11
Product 5,Type 1,Small,2024-08-31,18,4.511886884458363,3.91
Product 5,Type 1,Small,2024-09-01,18,4.511886884458363,4.75
Product 5,Type 1,Small,2024-09-02,18,4.511886884458363,5.39
Product 5,Type 1,Small,2024-09-03,18,4.511886884458363,5.29
Product 5,Type 1,Small,2024-09-04,18,4.511886884458363,3.8
Product 5,Type 1,Small,2024-09-05,18,4.511886884458363,4.09
Product 5,Type 1,Small,2024-09-06,18,4.511886884458363,5.05
Product 5,Type 1,Small,2024-09-07,18,4.511886884458363,4.51
Product 5,Type 1,Small,2024-09-08,18,4.511886884458363,4.74
Product 5,Type 1,Small,2024-09-09,18,4.511886884458363,4.88
Product 5,Type 1,Small,2024-09-10,18,4.511886884458363,5.05
Product 5,Type 1,Small,2024-09-11,18,4.511886884458363,5.33
Product 5,Type 1,Small,2024-09-12,18,4.511886884458363,4.58
Product 5,Type 1,Small,2024-09-13,18,4.511886884458363,4.53
Product 5,Type 1,Small,2024-09-14,18,4.511886884458363,3.51
Product 5,Type 1,Small,2024-09-15,18,4.511886884458363,4.9
Product 5,Type 1,Small,2024-09-16,18,4.511886884458363,4.44
Product 5,Type 1,Small,2024-09-17,18,4.511886884458363,3.81
Product 5,Type 1,Small,2024-09-18,18,4.511886884458363,4.57
Product 5,Type 1,Small,2024-09-19,18,4.511886884458363,4.74
Product 5,Type 1,Small,2024-09-20,18,4.511886884458363,3.85
Product 5,Type 1,Small,2024-09-21,18,4.511886884458363,4.25
Product 5,Type 1,Small,2024-09-22,18,4.511886884458363,4.58
Product 5,Type 1,Small,2024-09-23,18,4.511886884458363,3.92
Product 5,Type 1,Small,2024-09-24,18,4.511886884458363,4.53
Product 5,Type 1,Small,2024-09-25,18,4.511886884458363,4.55
Product 5,Type 1,Small,2024-09-26,18,4.511886884458363,5.3
Product 5,Type 1,Small,2024-09-27,18,4.511886884458363,5.17
Product 5,Type 1,Small,2024-09-28,18,4.511886884458363,4.14
Product 5,Type 1,Small,2024-09-29,18,4.511886884458363,5.38
Product 5,Type 1,Small,2024-09-30,18,4.511886884458363,4.86
Product 5,Type 1,Small,2024-10-01,18,4.511886884458363,3.63
Product 5,Type 1,Small,2024-10-02,18,4.511886884458363,4.01
Product 5,Type 1,Small,2024-10-03,18,4.511886884458363,4.1
Product 5,Type 1,Small,2024-10-04,18,4.511886884458363,4.43
Product 5,Type 1,Small,2024-10-05,18,4.511886884458363,4.24
Product 5,Type 1,Small,2024-10-06,18,4.511886884458363,3.9
Product 5,Type 1,Small,2024-10-07,18,4.511886884458363,3.89
Product 5,Type 1,Small,2024-10-08,18,4.511886884458363,5.17
Product 5,Type 1,Small,2024-10-09,18,4.511886884458363,4.6
Product 5,Type 1,Small,2024-10-10,18,4.511886884458363,4.58
Product 5,Type 1,Small,2024-10-11,18,4.511886884458363,4.49
Product 5,Type 1,Small,2024-10-12,18,4.511886884458363,4.89
Product 5,Type 1,Small,2024-10-13,18,4.511886884458363,4.78
Product 5,Type 1,Small,2024-10-14,18,4.511886884458363,4.69
Product 5,Type 1,Small,2024-10-15,18,4.511886884458363,5.73
Product 5,Type 1,Small,2024-10-16,18,4.511886884458363,4.27
Product 5,Type 1,Small,2024-10-17,18,4.511886884458363,4.93
Product 5,Type 1,Small,2024-10-18,18,4.511886884458363,5.16
Product 5,Type 1,Small,2024-10-19,18,4.511886884458363,4.64
Product 5,Type 1,Small,2024-10-20,18,4.511886884458363,3.86
Product 5,Type 1,Small,2024-10-21,18,4.511886884458363,4.3
Product 5,Type 1,Small,2024-10-22,18,4.511886884458363,4.78
Product 5,Type 1,Small,2024-10-23,18,4.511886884458363,4.24
Product 5,Type 1,Small,2024-10-24,18,4.511886884458363,4.61
Product 5,Type 1,Small,2024-10-25,18,4.511886884458363,4.25
Product 5,Type 1,Small,2024-10-26,18,4.511886884458363,4.79
Product 5,Type 1,Small,2024-10-27,18,4.511886884458363,5.19
Product 5,Type 1,Small,2024-10-28,18,4.511886884458363,4.16
Product 5,Type 1,Small,2024-10-29,18,4.511886884458363,3.93
Product 5,Type 1,Small,2024-10-30,18,4.511886884458363,4.18
Product 5,Type 1,Small,2024-10-31,18,4.511886884458363,4.46
Product 5,Type 1,Small,2024-11-01,18,4.511886884458363,4.15
Product 5,Type 1,Small,2024-11-02,18,4.511886884458363,3.87
Product 5,Type 1,Small,2024-11-03,18,4.511886884458363,5.39
Product 5,Type 1,Small,2024-11-04,18,4.511886884458363,4.24
Product 5,Type 1,Small,2024-11-05,18,4.511886884458363,4.99
Product 5,Type 1,Small,2024-11-06,18,4.511886884458363,4.04
Product 5,Type 1,Small,2024-11-07,18,4.511886884458363,4.3
Product 5,Type 1,Small,2024-11-08,18,4.511886884458363,4.72
Product 5,Type 1,Small,2024-11-09,18,4.511886884458363,4.43
Product 5,Type 1,Small,2024-11-10,18,4.511886884458363,4.91
Product 5,Type 1,Small,2024-11-11,18,4.511886884458363,4.76
Product 5,Type 1,Small,2024-11-12,18,4.511886884458363,4.57
Product 5,Type 1,Small,2024-11-13,18,4.511886884458363,4.38
Product 5,Type 1,Small,2024-11-14,18,4.511886884458363,3.84
Product 5,Type 1,Small,2024-11-15,18,4.511886884458363,4.11
Product 5,Type 1,Small,2024-11-16,18,4.511886884458363,3.93
Product 5,Type 1,Small,2024-11-17,18,4.511886884458363,4.43
Product 5,Type 1,Small,2024-11-18,18,4.511886884458363,4.52
Product 5,Type 1,Small,2024-11-19,18,4.511886884458363,4.83
Product 6,Type 1,Extra Large,2024-06-11,19,9.867745460011065,9.58
Product 6,Type 1,Extra Large,2024-06-18,19,9.867745460011065,9.53
Product 6,Type 1,Extra Large,2024-06-19,19,9.867745460011065,10.3
Product 6,Type 1,Extra Large,2024-06-20,19,9.867745460011065,9.51
Product 6,Type 1,Extra Large,2024-06-21,19,9.867745460011065,9.01
Product 6,Type 1,Extra Large,2024-06-23,19,9.867745460011065,9.94
Product 6,Type 1,Extra Large,2024-06-24,19,9.867745460011065,9.9
Product 6,Type 1,Extra Large,2024-06-25,19,9.867745460011065,9.51
Product 6,Type 1,Extra Large,2024-06-26,19,9.867745460011065,10.49
Product 6,Type 1,Extra Large,2024-06-27,19,9.867745460011065,9.96
Product 6,Type 1,Extra Large,2024-06-28,19,9.867745460011065,10.52
Product 6,Type 1,Extra Large,2024-06-29,19,9.867745460011065,10.04
Product 6,Type 1,Extra Large,2024-06-30,19,9.867745460011065,10.15
Product 6,Type 1,Extra Large,2024-07-02,19,9.867745460011065,9.99
Product 6,Type 1,Extra Large,2024-07-03,19,9.867745460011065,9.34
Product 6,Type 1,Extra Large,2024-07-06,19,9.867745460011065,10.58
Product 6,Type 1,Extra Large,2024-07-07,19,9.867745460011065,10.08
Product 6,Type 1,Extra Large,2024-07-08,19,9.867745460011065,10
Product 6,Type 1,Extra Large,2024-07-09,19,9.867745460011065,10.06
Product 6,Type 1,Extra Large,2024-07-10,19,9.867745460011065,8.95
Product 6,Type 1,Extra Large,2024-07-12,19,9.867745460011065,9.54
Product 6,Type 1,Extra Large,2024-07-14,19,9.867745460011065,10.05
Product 6,Type 1,Extra Large,2024-07-15,19,9.867745460011065,10.49
Product 6,Type 1,Extra Large,2024-07-17,19,9.867745460011065,9.89
Product 6,Type 1,Extra Large,2024-07-18,19,9.867745460011065,10.19
Product 6,Type 1,Extra Large,2024-07-19,19,9.867745460011065,9.73
Product 6,Type 1,Extra Large,2024-07-20,19,9.867745460011065,9.95
Product 6,Type 1,Extra Large,2024-07-21,19,9.867745460011065,10.32
Product 6,Type 1,Extra Large,2024-07-22,19,9.867745460011065,10.1
Product 6,Type 1,Extra Large,2024-07-23,19,9.867745460011065,9.62
Product 6,Type 1,Extra Large,2024-07-27,19,9.867745460011065,10.12
Product 6,Type 1,Extra Large,2024-07-28,19,9.867745460011065,10.35
Product 6,Type 1,Extra Large,2024-07-29,19,9.867745460011065,10.27
Product 6,Type 1,Extra Large,2024-07-30,19,9.867745460011065,9.78
Product 6,Type 1,Extra Large,2024-07-31,19,9.867745460011065,10.28
Product 6,Type 1,Extra Large,2024-08-01,19,9.867745460011065,10.54
Product 6,Type 1,Extra Large,2024-08-02,19,9.867745460011065,9.37
Product 6,Type 1,Extra Large,2024-08-03,19,9.867745460011065,8.78
Product 6,Type 1,Extra Large,2024-08-05,19,9.867745460011065,9.48
Product 6,Type 1,Extra Large,2024-08-06,19,9.867745460011065,9.5
Product 6,Type 1,Extra Large,2024-08-08,19,9.867745460011065,9.16
Product 6,Type 1,Extra Large,2024-08-10,19,9.867745460011065,11.05
Product 6,Type 1,Extra Large,2024-08-11,19,9.867745460011065,9.34
Product 6,Type 1,Extra Large,2024-08-12,19,9.867745460011065,9.65
Product 6,Type 1,Extra Large,2024-08-14,19,9.867745460011065,9.95
Product 6,Type 1,Extra Large,2024-08-15,19,9.867745460011065,9.31
Product 6,Type 1,Extra Large,2024-08-16,19,9.867745460011065,9.97
Product 6,Type 1,Extra Large,2024-08-17,19,9.867745460011065,9.69
Product 6,Type 1,Extra Large,2024-08-18,19,9.867745460011065,9.37
Product 6,Type 1,Extra Large,2024-08-19,19,9.867745460011065,10.39
Product 6,Type 1,Extra Large,2024-08-20,19,9.867745460011065,10.72
Product 6,Type 1,Extra Large,2024-08-21,19,9.867745460011065,9.11
Product 6,Type 1,Extra Large,2024-08-23,19,9.867745460011065,9.98
Product 6,Type 1,Extra Large,2024-08-24,19,9.867745460011065,10.14
Product 6,Type 1,Extra Large,2024-08-25,19,9.867745460011065,9.68
Product 6,Type 1,Extra Large,2024-08-27,19,9.867745460011065,10.02
Product 6,Type 1,Extra Large,2024-08-28,19,9.867745460011065,10.79
Product 6,Type 1,Extra Large,2024-08-29,19,9.867745460011065,10.66
Product 6,Type 1,Extra Large,2024-09-01,19,9.867745460011065,10.12
Product 6,Type 1,Extra Large,2024-09-03,19,9.867745460011065,10.15
Product 6,Type 1,Extra Large,2024-09-04,19,9.867745460011065,9.63
Product 6,Type 1,Extra Large,2024-09-05,19,9.867745460011065,10.48
Product 6,Type 1,Extra Large,2024-09-06,19,9.867745460011065,10.36
Product 6,Type 1,Extra Large,2024-09-08,19,9.867745460011065,9.61
Product 6,Type 1,Extra Large,2024-09-09,19,9.867745460011065,10.88
Product 6,Type 1,Extra Large,2024-09-10,19,9.867745460011065,9.5
Product 6,Type 1,Extra Large,2024-09-12,19,9.867745460011065,9.93
Product 6,Type 1,Extra Large,2024-09-13,19,9.867745460011065,10.1
Product 6,Type 1,Extra Large,2024-09-14,19,9.867745460011065,10.5
Product 6,Type 1,Extra Large,2024-09-15,19,9.867745460011065,10.12
Product 6,Type 1,Extra Large,2024-09-16,19,9.867745460011065,9.48
Product 6,Type 1,Extra Large,2024-09-18,19,9.867745460011065,9.42
Product 6,Type 1,Extra Large,2024-09-19,19,9.867745460011065,10.44
Product 6,Type 1,Extra Large,2024-09-20,19,9.867745460011065,10.06
Product 6,Type 1,Extra Large,2024-09-21,19,9.867745460011065,10.02
Product 6,Type 1,Extra Large,2024-09-22,19,9.867745460011065,9.43
Product 6,Type 1,Extra Large,2024-09-23,19,9.867745460011065,9.54
Product 6,Type 1,Extra Large,2024-09-24,19,9.867745460011065,10.41
Product 6,Type 1,Extra Large,2024-09-25,19,9.867745460011065,10.08
Product 6,Type 1,Extra Large,2024-09-29,19,9.867745460011065,9.66
Product 6,Type 1,Extra Large,2024-09-30,19,9.867745460011065,9.02
Product 6,Type 1,Extra Large,2024-10-02,19,9.867745460011065,9.89
Product 6,Type 1,Extra Large,2024-10-03,19,9.867745460011065,9.51
Product 6,Type 1,Extra Large,2024-10-04,19,9.867745460011065,9.52
Product 6,Type 1,Extra Large,2024-10-05,19,9.867745460011065,9.92
Product 6,Type 1,Extra Large,2024-10-06,19,9.867745460011065,9.84
Product 6,Type 1,Extra Large,2024-10-07,19,9.867745460011065,9.91
Product 6,Type 1,Extra Large,2024-10-10,19,9.867745460011065,9.4
Product 6,Type 1,Extra Large,2024-10-11,19,9.867745460011065,9.46
Product 6,Type 1,Extra Large,2024-10-12,19,9.867745460011065,10.78
Product 6,Type 1,Extra Large,2024-10-13,19,9.867745460011065,10.42
Product 6,Type 1,Extra Large,2024-10-15,19,9.867745460011065,9.27
Product 6,Type 1,Extra Large,2024-10-17,19,9.867745460011065,10.33
Product 6,Type 1,Extra Large,2024-10-18,19,9.867745460011065,9.96
Product 6,Type 1,Extra Large,2024-10-21,19,9.867745460011065,9.83
Product 6,Type 1,Extra Large,2024-10-22,19,9.867745460011065,10.41
Product 6,Type 1,Extra Large,2024-10-23,19,9.867745460011065,10.09
Product 6,Type 1,Extra Large,2024-10-24,19,9.867745460011065,10.24
Product 6,Type 1,Extra Large,2024-10-25,19,9.867745460011065,9.87
Product 6,Type 1,Extra Large,2024-10-27,19,9.867745460011065,10.04
Product 6,Type 1,Extra Large,2024-10-28,19,9.867745460011065,9.97
Product 6,Type 1,Extra Large,2024-10-30,19,9.867745460011065,10.27
Product 6,Type 1,Extra Large,2024-11-01,19,9.867745460011065,8.91
Product 6,Type 1,Extra Large,2024-11-02,19,9.867745460011065,10.16
Product 6,Type 1,Extra Large,2024-11-03,19,9.867745460011065,9.71
Product 6,Type 1,Extra Large,2024-11-04,19,9.867745460011065,8.98
